Datum,Start,Einde,Plaats,Omschrijving,Issue #,Opmerkingen
09/02/16,08:15,12:15,School,Uitlegsessie VOP,,
10/02/16,22:00,22:30,Thuis,Doornemen documentatie en in orde zetten git,,
11/02/16,14:00,15:30,School,Opstellen van product backlog en eerste iteratie ERD,,
12/02/16,11:00,11:20,School,User stories in product backlog vertalen naar issues,,
16/02/16,08:15,12:00,School,Project opzetten eenvoudige schedule-app opzetten. Planning en werkverdeling opstellen,,
16/02/16,20:30,21:00,Thuis,Project opruimen en klaar zetten voor start,,
17/02/16,15:00,15:20,School,Project voorzien van Logging framework,,
18/02/16,10:30,11:00,School,Presentaties jobbeurs,,
18/02/16,14:00,15:30,School,Deelname jobbeurs,,
22/02/16,19:00,23:00,Thuis,Scraping libraries in Perl uittesten op Coyote ,19, Javascript verwerkt gegeven voor ze te renderen. Libraries die hiermee overweg kunnen geven momenteel nog problemen.
23/02/16,08:15,12:30,School,Perl modules proberen installeren en Coyote service verder uitwerken,,
24/02/16,22:00,23:00,Thuis,Succesvol inloggen en ophalen van data coyote,19, Geen scraper nodig: ophalen json mogelijk
25/02/16,13:00,13:30,School,Code refactoreren en logging toevoegen; eerste test gson,19, 
01/03/16,08:15,12:20,School,DAL refactoreren deel1; Omzetten json naar Pojo,19,
01/03/16,14:45,15:15,School,DAL refactoreren,,
06/03/16,14:45,15:30,Thuis,Scapers herwerken volgens OO-principe,32,
06/03/16,15:30,16:30,Thuis,Toevoegen databankcontroller en klassen aanpassen om hiervan gebruik te maken,29,
06/03/16,16:30,17:00,Thuis,Nodige aanpassingen databank bekijken,20,
06/03/16,21:50,22:10,Thuis,Compilatiefout TomTomScraper oplossen,27,
06/03/16,23:14,23:59,Thuis,Gegevens verzamelen en diagrammen software-analyse genereren,33,
08/03/16,08:15,12:20,School,Meetings;Afwerken scraper Coyote en wegschrijven naar databank,20,
10/03/16,13:30,15:30,School,Schrijven script parsen van correcte routes en sql genereren,43,
08/03/16,08:15,12:15,School,DAL beter beschermen tegen SQL-injectie,30,
08/03/16,08:15,12:15,School,resources DAL allemaal steeds vrijgeven,45, verplaats naar finally en all resources sluiten
18/03/16,13:00,15:00,Thuis,Spring en JSP en javascript terug in de vingers krijgen,,
18/03/16,16:00,19:00,Thuis,Maps gebruik laten maken van alle waypoints,52,
19/03/2016,20:30,20:45,Thuis,Maps gebruik laten maken van alle waypoints,52,
19/03/2016,21:00,23:59,Thuis,Fout in volgorde waypoints proberen vinden,,
20/03/2016,00:01,03:00,Thuis,Fout in volgorde waypoints proberen vinden,,
21/03/2016,12:30,17:00,Thuis,Label toevoegen aan waypoints en waypoints verwijderen,56,
22/03/2016,08:15,12:20,School,waypoints correct verwijderen en toevoegen,56,
22/03/2016,19:30,22:00,Thuis,wijzingingen waypoints propageren tot DAL en proberen wegschrijven,56,
24/03/2016,8:30,11:00,School,wegschrijven van aangepaste waypoints debuggen,56,
24/03/2016,14:00,14:45,Thuis,Toevoegen van commentaar,65,
02/04/2016,13:00,13:30,Thuis,verbeteren document sprint 1,60,
06/04/2016,14:30,15:45,Thuis,aanvullen documentatie en structuur aanvullen voor einde sprint 2,61,
12/04/2016,8:15,10:30,School, aanvullen documentatie; bekijken deployment en aanvullen structuur document,,
14/04/2016,10:30,12:00,School, code DatabaseController aanpassen om gebruik te laten maken van dependency injection,79,
14/04/2016,13:30,15:30,School, oorzaak van excetion opsporen en delegeren; boilerplatecode van testen schrijven; ProviderMock implementeren en testen; TrajectMock implementeren en deels testen,79,Bepaalde functies van trajectRepository moeten nog eens in groep besproken worden
16/04/2016,14:00,15:00,Thuis, war van webproject builden; deployen op Glassfish en configuraties aanpassen voor productieomgeving,,probleem met de configuratie van de MySQL server
17/04/2016,12:30,14:00,Thuis, databank deployen in productie en aanpassingen voor backgroundscrapers te laten werken,,Samen met Simon
18/04/2016,20:00,23:30,Thuis, analyse aanvullen en verbeteren; testdossies opstellen;overlopen presentatie en productieomgeving,,
19/04/2016,08:15,12:15,School, presentatie en sprint review; bug op adminpage traject aanpassen oplossen; Log4J configureren om gebruik te maken van een logfile,,
21/04/2016,09:15,09:45,School, aanvullen van testen metingen,101,
26/04/2016,08:15,09:15,School, aanpassen weergave reistijden minuten en seconden,89,
26/04/2016,09:15,10:00,School, bug foutief sorteren op naam oplossen,102,
26/04/2016,10:00,12:15,School, bespreken verdere aanpassingen en weergave afstanden,,
03/05/2016,19:00,20:00,Thuis, nakijken en verbeteren project voor deployment; databank en war deployen en testen,,
05/05/2016,20:00,21:30,Thuis, proberen deployen naar server vanop locale maschine met asadmin,111,Mogelijke fout in Grizzly die dit niet toelaat
06/05/2016,12:30,14:00,Thuis, proberen updaten grizzly prutsen met ssh en deployment vanuit git,111,
06/05/2016,14:00,14:30,Thuis, debuggen fout in incidentendropdown,,
06/05/2016,14:30,19:00,Thuis, proberen schrijven deploymentscript,111,individuele commando's uitgezocht en proberen bundelen in script
07/05/2016,08:15,10:00,School, afwerken deploymentscript,111,
07/05/2016,10:00,10:45,School, afwerken deployment handleiding,111,
07/05/2016,20:50,21:20,Thuis, aanvullen deployment handleiding en script met properties file,111,
16/05/2016,09:00,12:00,Thuis, afronden project; afwerken dossier,,
